,Feature name,Shap values
19,REFUSED_AMT_APPLICATION_MEAN,0.13523602224077205
18,APPROVED_LTV_RATIO_MIN,0.13734627087871273
17,AMT_ANNUITY,0.1410080346616225
16,APPROVED_AMT_GOODS_PRICE_MAX,0.14486281861957057
15,CC_AMT_PAYMENT_CURRENT_SUM,0.15680131785798776
14,INSTAL_AMT_INSTALMENT_MAX,0.16026557633358596
13,PREV_AMT_GOODS_PRICE_MAX,0.1613632836932179
12,FLAG_DOCUMENT_3,0.16500185078281052
11,PREV_CNT_PAYMENT_SUM,0.1680489894673607
10,CC_MONTHS_BALANCE_SUM,0.17819523611183194
9,INSTAL_AMT_PAYMENT_MAX,0.17833659636714594
8,OBS_30_CNT_SOCIAL_CIRCLE,0.18129009714870353
7,CC_AMT_RECEIVABLE_PRINCIPAL_MAX,0.19042117078183565
6,AMT_CREDIT,0.19158024778074872
5,OBS_60_CNT_SOCIAL_CIRCLE,0.19738092306683422
4,INSTAL_AMT_INSTALMENT_SUM,0.23942774242130085
3,EXT_SOURCE_3,0.2978472159933385
2,INSTAL_AMT_PAYMENT_SUM,0.29880426349909406
1,EXT_SOURCE_2,0.3104156054249831
0,AMT_GOODS_PRICE,0.37866444114213843
